,bidopen,max_bid,min_bid,small_sma_8,large_sma_16,rsi,sma_signal,sma_signal_1,entry_price,entry_signal,exit_price,exit_time,status,pl
2021-12-15 00:12:00,1.12592,1.12593,1.12588,1.12588375,1.125785,67.10087133909877,,,1.12589,SELL,1.1264,2021-12-15 00:42:00,SL,-15.300000000000313
2021-12-15 00:34:00,1.12611,1.12611,1.12606,1.1260425,1.1259343750000002,65.75508099046658,,,1.12606,SELL,1.12657,2021-12-15 00:51:00,SL,-15.300000000000313
2021-12-15 00:58:00,1.12672,1.12674,1.12653,1.12662375,1.126520625,55.02153137329997,,,1.12653,SELL,1.12714,2021-12-15 05:46:00,SL,-18.299999999999983
2021-12-15 01:53:00,1.1269,1.12692,1.12679,1.1268825,1.126775625,53.19024943318831,DOWN_CROSSOVER,,1.12679,SELL,1.12665,2021-12-15 02:05:00,TGP,4.20000000000087
2021-12-15 02:05:00,1.12654,1.12666,1.12654,1.12669625,1.1267806249999999,42.33414512604009,,,1.12665,BUY,1.12613,2021-12-15 02:57:00,SL,-15.599999999995617
2021-12-15 02:41:00,1.12628,1.12633,1.12628,1.1263349999999999,1.12645875,32.4016472918247,,,1.12631,BUY,1.12578,2021-12-15 03:18:00,SL,-15.899999999997583
2021-12-15 02:59:00,1.12609,1.12615,1.12609,1.1262450000000002,1.1262625000000002,30.3271439700017,,DOWN_CROSSOVER,1.12613,BUY,1.12633,2021-12-15 04:29:00,TGP,5.999999999999339
2021-12-15 03:17:00,1.12589,1.12601,1.12589,1.1259925,1.126059375,42.82835259021151,,,1.12601,BUY,1.12618,2021-12-15 04:11:00,TGP,5.1000000000001044
2021-12-15 04:08:00,1.12616,1.12616,1.12612,1.12612125,1.1260225,66.90209008290958,,,1.12612,SELL,1.12662,2021-12-15 05:13:00,SL,-14.999999999998348
2021-12-15 04:29:00,1.12636,1.12637,1.12633,1.1263225,1.1262637500000001,63.236702515089995,,,1.12633,SELL,1.12687,2021-12-15 05:37:00,SL,-16.199999999999548
2021-12-15 04:57:00,1.12642,1.12642,1.12641,1.12640875,1.1263768749999998,64.97929548100109,,,1.12641,SELL,1.12695,2021-12-15 05:44:00,SL,-16.199999999999548
2021-12-15 05:10:00,1.12659,1.12659,1.12651,1.126475,1.126425,62.360934768914255,,,1.12651,SELL,1.12702,2021-12-15 05:45:00,SL,-15.300000000000313
2021-12-15 05:49:00,1.12706,1.12706,1.12697,1.12700375,1.1269262500000001,56.3907814364201,,,1.12697,SELL,1.12758,2021-12-15 06:55:00,SL,-18.299999999999983
2021-12-15 06:35:00,1.12688,1.12694,1.12685,1.126965,1.12698,42.887845501783374,,,1.12694,BUY,1.12709,2021-12-15 06:44:00,TGP,4.499999999996174
2021-12-15 06:44:00,1.12723,1.12723,1.12709,1.12710375,1.1270324999999999,53.67447359847833,,,1.12709,SELL,1.12695,2021-12-15 07:21:00,TGP,4.20000000000087
2021-12-15 06:57:00,1.12751,1.12756,1.12742,1.12736,1.12725875,64.11880317115558,,,1.12742,SELL,1.12695,2021-12-15 07:21:00,TGP,14.100000000005775
2021-12-15 07:21:00,1.12691,1.12695,1.12677,1.12714125,1.127210625,33.26156087942354,,,1.12695,BUY,1.12717,2021-12-15 08:08:00,TGP,6.60000000000327
2021-12-15 08:08:00,1.12722,1.12731,1.12712,1.1269625,1.12672375,69.62436610810565,,,1.12717,SELL,1.12746,2021-12-15 09:15:00,SLPR,-8.699999999997043
2021-12-15 09:49:00,1.12693,1.12708,1.12692,1.12719375,1.127275,31.84028716064695,,,1.127,BUY,1.12669,2021-12-15 10:42:00,SLPR,-9.300000000000974
2021-12-15 10:25:00,1.12706,1.12714,1.12697,1.12728125,1.127334375,35.08020201851558,,,1.12711,BUY,1.12657,2021-12-15 10:43:00,SL,-16.199999999999548
2021-12-15 10:47:00,1.12651,1.12659,1.12648,1.1266475,1.126790625,33.040549992292085,,,1.12659,BUY,1.12696,2021-12-15 12:03:00,TGP,11.099999999999444
2021-12-15 11:33:00,1.12633,1.12639,1.12633,1.12635625,1.126476875,37.339668219505484,,,1.12637,BUY,1.12665,2021-12-15 11:37:00,TGP,8.399999999995078
2021-12-15 11:37:00,1.12673,1.12677,1.12655,1.12644625,1.126445,63.775611576431636,,UP_CROSSOVER,1.12665,SELL,1.12627,2021-12-15 11:47:00,TGP,11.399999999994748
2021-12-15 11:47:00,1.1262,1.1263,1.12619,1.126435,1.126483125,35.773076828260685,,,1.12627,BUY,1.12696,2021-12-15 12:03:00,TGP,20.699999999995722
2021-12-15 12:03:00,1.127,1.12701,1.12691,1.1268925,1.1266906250000002,67.46449461267983,,,1.12696,SELL,1.12665,2021-12-15 12:50:00,TGP,9.300000000000974
2021-12-15 12:28:00,1.12744,1.12752,1.12738,1.12732125,1.1271849999999999,66.50531210713689,,,1.1274,SELL,1.12665,2021-12-15 12:50:00,TG,22.500000000000853
2021-12-15 13:29:00,1.12554,1.126,1.12551,1.1258487499999998,1.125925,45.635957564544306,,,1.12585,BUY,1.12644,2021-12-15 13:34:00,TG,17.700000000002714
2021-12-15 13:34:00,1.12681,1.12685,1.12644,1.12628,1.12612125,57.341827486978566,,,1.12644,SELL,1.12635,2021-12-15 14:11:00,TGP,2.7000000000043656
2021-12-15 13:51:00,1.12725,1.12726,1.12699,1.1268687499999999,1.126781875,59.317602650077724,,,1.127,SELL,1.12635,2021-12-15 14:11:00,TG,19.500000000001183
2021-12-15 14:11:00,1.1262,1.1264,1.12617,1.12648375,1.126748125,37.50521165225585,,,1.12635,BUY,1.12616,2021-12-15 14:25:00,SLPR,-5.699999999997374
2021-12-15 14:33:00,1.12555,1.12596,1.12555,1.1257937500000001,1.1261106250000001,44.64733706252912,,,1.12593,BUY,1.12513,2021-12-15 14:53:00,SLPR,-24.000000000004018
2021-12-15 14:55:00,1.12516,1.12544,1.12514,1.12544625,1.125664375,39.31203212005975,,,1.12538,BUY,1.12594,2021-12-15 15:05:00,TG,16.799999999996817
2021-12-15 15:52:00,1.12495,1.12514,1.12489,1.125635,1.125655,35.88801248794927,,DOWN_CROSSOVER,1.12514,BUY,1.12587,2021-12-15 16:07:00,TG,21.899999999996922
2021-12-15 15:56:00,1.12477,1.12511,1.12477,1.12512625,1.125518125,37.71624184512566,,,1.125,BUY,1.12572,2021-12-15 16:06:00,TG,21.600000000001618
2021-12-15 16:14:00,1.12617,1.12618,1.12582,1.1259675,1.12570125,55.838519655201885,,,1.12587,SELL,1.12567,2021-12-15 16:40:00,TGP,5.999999999999339
2021-12-15 16:28:00,1.12654,1.1267,1.1264,1.12636625,1.12618,66.45814547513619,,,1.12644,SELL,1.12567,2021-12-15 16:40:00,TG,23.100000000004783
2021-12-15 16:40:00,1.12555,1.12571,1.12549,1.1257075,1.126,37.24580335097496,,,1.12567,BUY,1.12628,2021-12-15 17:29:00,TG,18.299999999999983
2021-12-15 17:29:00,1.12646,1.12651,1.12624,1.126105,1.125991875,62.45573286328692,,,1.12628,SELL,1.12601,2021-12-15 18:00:00,TGP,8.099999999999774
2021-12-15 18:00:00,1.12595,1.12611,1.12595,1.12625125,1.12622125,35.060831942968534,DOWN_CROSSOVER,,1.12601,BUY,1.12544,2021-12-15 18:45:00,SL,-17.099999999998783
2021-12-15 18:48:00,1.12546,1.12562,1.12545,1.12557375,1.1256225,47.92234075861193,,,1.1256,BUY,1.12304,2021-12-15 19:00:00,SLPR,-76.79999999999687
2021-12-15 19:28:00,1.1225,1.12286,1.12245,1.12325125,1.12362125,33.94788579030221,,,1.12271,BUY,1.12363,2021-12-15 19:36:00,TG,27.599999999994296
2021-12-15 19:50:00,1.12559,1.12566,1.12492,1.124795,1.1244343749999999,68.28385274459356,,,1.12528,SELL,1.12593,2021-12-15 19:52:00,SLPR,-19.500000000001183
2021-12-15 20:23:00,1.12838,1.12853,1.12806,1.1281725,1.1278175000000001,63.0805438648002,,,1.12816,SELL,1.12874,2021-12-15 20:27:00,SL,-17.400000000000748
2021-12-15 20:36:00,1.12953,1.12959,1.12924,1.1293575,1.1289025000000001,68.09222148952404,,,1.12946,SELL,1.12844,2021-12-15 20:46:00,TG,30.599999999993965
2021-12-15 22:03:00,1.12868,1.12874,1.12868,1.12904125,1.12917875,30.81807237823807,,,1.12872,BUY,1.12964,2021-12-15 23:18:00,TG,27.600000000000957
2021-12-15 22:13:00,1.1286,1.12865,1.12855,1.1286975,1.12902125,30.461053065384405,,,1.12864,BUY,1.12964,2021-12-15 23:18:00,TG,29.999999999996696
2021-12-15 23:25:00,1.12899,1.12913,1.12899,1.12926375,1.1294950000000001,30.713537855430175,,,1.12911,BUY,1.12874,2021-12-16 00:04:00,SLPR,-11.099999999999444
2021-12-15 23:57:00,1.12898,1.129,1.1289,1.1291025,1.12916375,30.18281528680339,,,1.129,BUY,1.12849,2021-12-16 00:05:00,SL,-15.300000000000313
2021-12-16 00:20:00,1.12836,1.12843,1.12836,1.1283812500000001,1.1284687500000001,32.01872884057619,,,1.12839,BUY,1.12814,2021-12-16 00:50:00,SLPR,-7.500000000002505
2021-12-16 01:40:00,1.12843,1.12855,1.12843,1.12858875,1.1286437500000002,31.501468975656678,,,1.12845,BUY,1.12882,2021-12-16 02:19:00,TGP,11.099999999999444
2021-12-16 02:07:00,1.12837,1.1285,1.12837,1.12851375,1.12857625,36.41419155136806,,,1.12844,BUY,1.12882,2021-12-16 02:19:00,TGP,11.399999999994748
2021-12-16 02:19:00,1.12891,1.12894,1.12881,1.1288675,1.1286625000000001,59.78285206067382,,,1.12882,SELL,1.12869,2021-12-16 03:29:00,TGP,3.8999999999989043
2021-12-16 03:00:00,1.12884,1.12886,1.12868,1.12868625,1.128643125,61.95999267424008,,,1.12875,SELL,1.12853,2021-12-16 04:00:00,TGP,6.599999999996609
2021-12-16 03:29:00,1.12862,1.12869,1.1286,1.12871,1.1287581249999998,41.75706480668349,,,1.12869,BUY,1.12843,2021-12-16 05:05:00,SLPR,-7.799999999997809
2021-12-16 04:00:00,1.1285,1.12854,1.12849,1.1286212500000001,1.128620625,34.691696540813,DOWN_CROSSOVER,,1.12853,BUY,1.12876,2021-12-16 04:46:00,TGP,6.899999999998574
2021-12-16 04:27:00,1.12834,1.1284,1.12834,1.128455,1.128493125,36.94807559168065,,,1.12839,BUY,1.12863,2021-12-16 04:38:00,TGP,7.200000000000539
2021-12-16 04:38:00,1.12864,1.12864,1.12863,1.12856625,1.1284925000000001,69.38231500161652,,,1.12863,SELL,1.12852,2021-12-16 05:07:00,TGP,3.300000000001635
2021-12-16 05:02:00,1.12853,1.12859,1.12852,1.1286725,1.128751875,32.381678445409875,,,1.12858,BUY,1.12878,2021-12-16 06:29:00,TGP,5.999999999999339
2021-12-16 06:05:00,1.12839,1.12855,1.12839,1.12846375,1.12855625,50.55918327442027,,,1.12853,BUY,1.12878,2021-12-16 06:29:00,TGP,7.499999999995843
2021-12-16 06:22:00,1.1287,1.1287,1.12866,1.12859375,1.1284975,64.28490546418428,,,1.12866,SELL,1.12916,2021-12-16 06:53:00,SL,-14.999999999998348
2021-12-16 06:57:00,1.12916,1.12916,1.12907,1.12912625,1.129019375,59.9684413016412,,,1.12908,SELL,1.12961,2021-12-16 07:07:00,SL,-15.899999999997583
2021-12-16 07:10:00,1.12954,1.12961,1.1294,1.12947875,1.12929375,67.56209751738473,,,1.12949,SELL,1.13009,2021-12-16 07:29:00,SL,-17.999999999998018
2021-12-16 07:57:00,1.13101,1.13102,1.13054,1.13077875,1.13059125,51.330278556211965,,,1.13061,SELL,1.13115,2021-12-16 08:47:00,SL,-16.20000000000621
2021-12-16 11:13:00,1.12926,1.12934,1.12926,1.12935125,1.1295612499999999,30.96338977520344,,,1.12933,BUY,1.12912,2021-12-16 11:33:00,SLPR,-6.300000000001305
2021-12-16 11:34:00,1.12912,1.12932,1.12911,1.12935125,1.1294975,41.413706372597545,,,1.1293,BUY,1.13051,2021-12-16 12:09:00,TG,36.299999999998
2021-12-16 11:43:00,1.12905,1.12934,1.12905,1.12918375,1.1292475,50.46132575120072,,,1.12929,BUY,1.13051,2021-12-16 12:09:00,TG,36.599999999999966
2021-12-16 12:09:00,1.13086,1.13086,1.13037,1.13003625,1.12972875,65.88145252551536,,,1.13051,SELL,1.1298,2021-12-16 12:18:00,TG,21.299999999999653
2021-12-16 12:39:00,1.13143,1.13143,1.13109,1.131285,1.131000625,58.832095476390165,,,1.13114,SELL,1.13269,2021-12-16 12:45:00,SL,-46.49999999999821
2021-12-16 12:54:00,1.1336,1.13381,1.13325,1.13356625,1.132619375,64.24959244406253,,,1.13335,SELL,1.1327,2021-12-16 12:58:00,TG,19.500000000001183
2021-12-16 13:16:00,1.1338,1.1338,1.13362,1.13350375,1.1332381249999999,65.95208291329931,,,1.13367,SELL,1.13382,2021-12-16 13:44:00,SLPR,-4.500000000002835
2021-12-16 13:24:00,1.13441,1.13466,1.13417,1.13408375,1.13379375,66.48608654807819,,,1.13422,SELL,1.1334,2021-12-16 13:34:00,TG,24.600000000001288
2021-12-16 13:46:00,1.13475,1.13481,1.13411,1.1338875,1.13376,56.854106093044614,,,1.13418,SELL,1.13487,2021-12-16 13:52:00,SL,-20.700000000002383
2021-12-16 14:02:00,1.13586,1.13596,1.13554,1.13555375,1.135005,63.42872448063927,,,1.13555,SELL,1.13526,2021-12-16 14:05:00,TG,8.700000000003705
2021-12-16 14:48:00,1.13277,1.13303,1.13271,1.13313625,1.133503125,30.556888812997926,,,1.13296,BUY,1.13236,2021-12-16 15:20:00,SLPR,-17.999999999998018
2021-12-16 14:59:00,1.13254,1.13276,1.13253,1.1326175,1.13278875,32.84678195592511,,,1.13263,BUY,1.13319,2021-12-16 15:04:00,TG,16.799999999996817
2021-12-16 16:44:00,1.13122,1.13122,1.1311,1.13103,1.1309375000000002,61.87609681628846,,,1.13111,SELL,1.13055,2021-12-16 16:57:00,TGP,16.80000000000348
2021-12-16 17:18:00,1.13033,1.13048,1.13033,1.130535,1.130695,37.150741105122314,,,1.13044,BUY,1.13132,2021-12-16 17:39:00,TG,26.40000000000642
2021-12-16 18:30:00,1.13149,1.13158,1.13146,1.1317024999999998,1.13171,39.27004197429069,,DOWN_CROSSOVER,1.13158,BUY,1.13198,2021-12-16 18:48:00,TGP,11.999999999998678
2021-12-16 18:48:00,1.13201,1.13204,1.13196,1.13186125,1.131788125,68.52557187603468,,,1.13198,SELL,1.13249,2021-12-16 20:17:00,SL,-15.300000000000313
2021-12-16 19:49:00,1.13192,1.13209,1.13188,1.13208375,1.132205,43.29080520304968,,,1.13207,BUY,1.13242,2021-12-16 19:58:00,TGP,10.500000000002174
2021-12-16 19:58:00,1.13243,1.13245,1.13239,1.13219125,1.1321131249999998,69.1748783232181,,,1.13242,SELL,1.13278,2021-12-16 20:20:00,SLPR,-10.799999999997478
2021-12-16 20:18:00,1.13249,1.13249,1.13242,1.13234875,1.132195,63.79617372899822,,,1.13242,SELL,1.13294,2021-12-16 20:24:00,SL,-15.600000000002279
2021-12-16 20:40:00,1.13337,1.13338,1.13314,1.13333,1.133174375,60.24376015814069,,,1.13324,SELL,1.13291,2021-12-16 21:33:00,TGP,9.899999999998244
2021-12-16 21:33:00,1.13288,1.13291,1.13287,1.13298375,1.1330825,30.283433055679467,,,1.13291,BUY,1.13305,2021-12-16 21:55:00,TGP,4.199999999994208
2021-12-16 21:55:00,1.13312,1.13312,1.13304,1.13308125,1.132970625,56.953292244660545,,,1.13305,SELL,1.13285,2021-12-16 22:08:00,TGP,5.999999999999339
2021-12-16 23:15:00,1.13322,1.13322,1.13316,1.13308875,1.1330175,63.86314334770765,,,1.13317,SELL,1.13294,2021-12-17 00:07:00,TGP,6.899999999998574
2021-12-16 23:49:00,1.1333,1.1333,1.13323,1.1332075000000001,1.133134375,60.73247243921238,,,1.13323,SELL,1.13294,2021-12-17 00:07:00,TGP,8.699999999997043
2021-12-17 00:07:00,1.13288,1.13295,1.13285,1.13307375,1.1332000000000002,34.825617163664745,,,1.13294,BUY,1.13268,2021-12-17 00:55:00,SLPR,-7.80000000000447
2021-12-17 03:00:00,1.13243,1.13243,1.1323,1.13231875,1.132218125,57.9358039987357,,,1.13233,SELL,1.13295,2021-12-17 04:03:00,SL,-18.599999999995287
2021-12-17 04:09:00,1.13293,1.13294,1.13288,1.1329125,1.1327381250000002,66.12870385182153,,,1.13288,SELL,1.13344,2021-12-17 04:47:00,SL,-16.799999999996817
2021-12-17 04:56:00,1.13349,1.13349,1.1334,1.13344375,1.1333656250000002,60.591964118883034,,,1.13341,SELL,1.13402,2021-12-17 05:16:00,SL,-18.299999999999983
2021-12-17 06:11:00,1.13413,1.13422,1.13413,1.1343475,1.13451875,36.76500916915346,,,1.13421,BUY,1.1337,2021-12-17 06:39:00,SL,-15.300000000000313
2021-12-17 07:07:00,1.13316,1.13325,1.13315,1.13324875,1.13335375,33.384215467772435,,,1.13319,BUY,1.13294,2021-12-17 07:19:00,SLPR,-7.499999999995843
2021-12-17 09:32:00,1.13271,1.13292,1.13262,1.13288875,1.133163125,35.389611630557084,,,1.13287,BUY,1.13346,2021-12-17 09:42:00,TGP,17.699999999996052
2021-12-17 09:42:00,1.13359,1.13366,1.13346,1.13317125,1.1330106249999998,64.93732476191602,,,1.13346,SELL,1.13283,2021-12-17 10:05:00,TGP,18.899999999997252
2021-12-17 09:45:00,1.13366,1.13371,1.13344,1.13342125,1.133149375,58.73080998667587,,,1.13346,SELL,1.13283,2021-12-17 10:05:00,TGP,18.899999999997252
2021-12-17 10:05:00,1.13274,1.13294,1.13274,1.1329925,1.133213125,33.41902991604216,,,1.13283,BUY,1.13256,2021-12-17 10:26:00,SLPR,-8.099999999999774
2021-12-17 10:27:00,1.13256,1.13266,1.13256,1.13273,1.132869375,34.37518897129928,,,1.13265,BUY,1.13236,2021-12-17 10:51:00,SLPR,-8.699999999997043
2021-12-17 10:52:00,1.13236,1.13242,1.1323,1.1325824999999998,1.132794375,32.920173039638385,,,1.13242,BUY,1.13178,2021-12-17 11:07:00,SL,-19.199999999999218
2021-12-17 11:14:00,1.13134,1.13153,1.13127,1.1316225,1.1318775,31.830012069797263,,,1.13152,BUY,1.13092,2021-12-17 13:56:00,SL,-18.00000000000468
2021-12-17 11:23:00,1.13124,1.13129,1.13116,1.1313225,1.1314506249999998,31.44023131651501,,,1.13127,BUY,1.13209,2021-12-17 11:55:00,TG,24.600000000001288
2021-12-17 13:28:00,1.13224,1.13242,1.1322,1.1324425,1.132619375,39.72765861506137,,,1.13241,BUY,1.13187,2021-12-17 13:39:00,SL,-16.199999999999548
2021-12-17 13:46:00,1.13153,1.13161,1.13141,1.131545,1.131893125,34.46512999922291,,,1.1316,BUY,1.13119,2021-12-17 13:54:00,SLPR,-12.300000000000644
2021-12-17 14:27:00,1.13055,1.13082,1.13055,1.130695,1.1310156249999999,36.42761910313055,,,1.13069,BUY,1.13013,2021-12-17 14:45:00,SL,-16.799999999996817
2021-12-17 14:52:00,1.12949,1.12987,1.12949,1.12965125,1.1300275,43.259527039828114,,,1.12981,BUY,1.1306,2021-12-17 14:59:00,TG,23.700000000002053
2021-12-17 15:40:00,1.12838,1.12859,1.12835,1.1285625000000001,1.128685625,38.03496103284347,,,1.12859,BUY,1.12801,2021-12-17 15:54:00,SL,-17.400000000000748
2021-12-17 15:56:00,1.12794,1.12812,1.12792,1.1281775,1.1283106250000001,37.97664239498285,,,1.12811,BUY,1.12756,2021-12-17 15:58:00,SL,-16.500000000001513
2021-12-17 16:32:00,1.12784,1.12785,1.12763,1.12762,1.127445625,61.721901373738156,,,1.1277,SELL,1.12699,2021-12-17 17:34:00,TGP,21.299999999999653
2021-12-17 17:34:00,1.12695,1.12703,1.12692,1.127105,1.127295,30.623384836666204,,,1.12699,BUY,1.12644,2021-12-17 18:16:00,SL,-16.499999999994852
2021-12-17 18:40:00,1.12568,1.12587,1.12567,1.12588,1.12615,32.681716419212506,,,1.12575,BUY,1.12521,2021-12-17 19:07:00,SL,-16.199999999999548
2021-12-17 19:04:00,1.12527,1.12545,1.12526,1.1253012500000001,1.125486875,43.66130798951574,,,1.12542,BUY,1.12505,2021-12-17 19:57:00,SLPR,-11.099999999999444
2021-12-17 19:59:00,1.12505,1.12516,1.12504,1.1251725000000001,1.12537,31.89536649736513,,,1.12515,BUY,1.12452,2021-12-17 20:31:00,SL,-18.900000000003914
2021-12-17 20:40:00,1.12428,1.12475,1.12428,1.12459625,1.124654375,49.87159674909974,,,1.12466,BUY,1.124,2021-12-17 20:57:00,SL,-19.799999999996487
2021-12-17 21:35:00,1.12385,1.1239,1.12383,1.12389,1.124025,30.80422664890196,,,1.12386,BUY,0.0,0,0,0.0
2021-12-19 23:07:00,1.12391,1.12396,1.12389,1.1238075,1.123748125,69.11326809194942,,,1.1239,SELL,1.12375,2021-12-19 23:15:00,TGP,4.499999999996174
2021-12-19 23:15:00,1.1236,1.12376,1.1236,1.12385375,1.123830625,45.16736266523899,,,1.12375,BUY,1.12417,2021-12-19 23:43:00,TGP,12.599999999995948
2021-12-19 23:43:00,1.12421,1.12423,1.12415,1.12415,1.124033125,69.02118918862632,,,1.12417,SELL,1.12758,2021-12-21 00:00:00,SL,-102.30000000000405
2021-12-21 00:28:00,1.12744,1.12744,1.12735,1.12738,1.1273700000000002,62.232550054027996,,,1.12737,SELL,1.12792,2021-12-21 01:33:00,SL,-16.500000000001513
2021-12-21 03:50:00,1.12815,1.12816,1.12814,1.12822625,1.128271875,30.111182067863638,,,1.12816,BUY,1.12766,2021-12-21 05:53:00,SL,-14.999999999998348
2021-12-21 04:08:00,1.12806,1.1281,1.12806,1.128105,1.128133125,35.306127440865765,,,1.12809,BUY,1.12758,2021-12-21 06:56:00,SL,-15.300000000000313
2021-12-21 04:23:00,1.12793,1.12796,1.12793,1.1280112500000001,1.1280375,32.45331736536049,,,1.12796,BUY,1.12813,2021-12-21 05:40:00,TGP,5.1000000000001044
2021-12-21 04:53:00,1.12777,1.12782,1.12776,1.1278525,1.1278800000000002,37.78457828569067,,,1.12781,BUY,1.12793,2021-12-21 05:02:00,TGP,3.6000000000036003
2021-12-21 05:02:00,1.12803,1.12804,1.12791,1.1279525000000001,1.127898125,51.06042319573753,,,1.12793,SELL,1.12772,2021-12-21 05:57:00,TGP,6.300000000001305
2021-12-21 05:57:00,1.12763,1.12772,1.12763,1.127715,1.1278593749999999,35.96213742094085,,,1.12772,BUY,1.12792,2021-12-21 07:04:00,TGP,5.999999999999339
2021-12-21 06:38:00,1.12769,1.12773,1.12769,1.12777625,1.1278275,36.70347866750392,,,1.12773,BUY,1.12792,2021-12-21 07:04:00,TGP,5.700000000004035
2021-12-21 07:31:00,1.12863,1.12867,1.12855,1.1285049999999999,1.1282243749999998,68.81260982289993,,,1.12856,SELL,1.12912,2021-12-21 07:39:00,SL,-16.799999999996817
2021-12-21 07:44:00,1.12923,1.12934,1.12917,1.12916,1.128878125,69.33860340064493,,,1.12918,SELL,1.12946,2021-12-21 07:51:00,SLPR,-8.399999999995078
2021-12-21 08:02:00,1.12845,1.12857,1.12842,1.1287349999999998,1.128945,36.26146628337617,,,1.12856,BUY,1.12945,2021-12-21 08:22:00,TG,26.700000000001722
2021-12-21 08:38:00,1.13012,1.13016,1.12971,1.12993375,1.129805625,50.36757558174118,,,1.12972,SELL,1.12928,2021-12-21 09:56:00,TGP,13.199999999999878
2021-12-21 09:56:00,1.12913,1.1293,1.12913,1.12937375,1.129528125,37.72560989658763,,,1.12928,BUY,1.12887,2021-12-21 10:58:00,SLPR,-12.300000000000644
2021-12-21 10:59:00,1.12887,1.129,1.12875,1.12910125,1.1292331249999998,35.24372240085545,,,1.129,BUY,1.12838,2021-12-21 11:17:00,SL,-18.60000000000195
2021-12-21 11:20:00,1.12804,1.12824,1.12794,1.12840875,1.128611875,31.136956010618192,,,1.12819,BUY,1.1278,2021-12-21 11:28:00,SLPR,-11.700000000003374
2021-12-21 12:25:00,1.12905,1.12908,1.12891,1.12886,1.1287625,60.37537727670734,,,1.12892,SELL,1.12841,2021-12-21 12:38:00,TGP,15.300000000000313
2021-12-21 12:38:00,1.12826,1.12844,1.12826,1.1284762499999998,1.1286818749999998,39.656083667503474,,,1.12841,BUY,1.12897,2021-12-21 12:54:00,TGP,16.80000000000348
2021-12-21 12:54:00,1.12903,1.12903,1.12894,1.12881875,1.128710625,67.12989372204308,,,1.12897,SELL,1.12882,2021-12-21 14:03:00,TGP,4.500000000002835
2021-12-21 13:35:00,1.12888,1.12915,1.12884,1.12909375,1.129304375,40.48263005450358,,,1.12906,BUY,1.12878,2021-12-21 14:02:00,SLPR,-8.40000000000174
2021-12-21 14:03:00,1.12878,1.12889,1.12877,1.12894125,1.1291475,33.06129135716283,,,1.12882,BUY,1.12861,2021-12-21 14:16:00,SLPR,-6.300000000001305
2021-12-21 15:31:00,1.12762,1.12762,1.12737,1.12728,1.1272024999999999,64.23421299811204,,,1.12751,SELL,1.12635,2021-12-21 15:59:00,TG,34.800000000001496
2021-12-21 15:42:00,1.12817,1.1283,1.12803,1.1278375,1.12769125,66.5776455368403,,,1.12805,SELL,1.12744,2021-12-21 15:47:00,TG,18.299999999999983
2021-12-21 15:54:00,1.12634,1.1266,1.12627,1.1270075,1.1274506249999998,31.95524971601624,,,1.12658,BUY,1.12624,2021-12-21 16:55:00,SLPR,-10.200000000000209
2021-12-21 15:59:00,1.12605,1.12635,1.12603,1.126315,1.12689,36.78355533855605,,,1.12635,BUY,1.12714,2021-12-21 16:18:00,TG,23.700000000002053
2021-12-21 18:38:00,1.12721,1.12721,1.12708,1.1269974999999999,1.126899375,65.59940889515914,,,1.12713,SELL,1.1274,2021-12-21 19:01:00,SLPR,-8.099999999999774
2021-12-21 19:03:00,1.12743,1.12743,1.12726,1.127285,1.1270381250000001,61.752145988367005,,,1.12728,SELL,1.12787,2021-12-21 19:31:00,SL,-17.699999999996052
2021-12-21 19:22:00,1.12768,1.12768,1.12758,1.12754125,1.127435625,67.11459207374267,,,1.12762,SELL,1.12812,2021-12-21 20:07:00,SL,-14.999999999998348
2021-12-21 19:40:00,1.12805,1.12808,1.12795,1.127955,1.127846875,64.764826984666,,,1.12796,SELL,1.12849,2021-12-21 21:58:00,SL,-15.899999999997583
2021-12-21 19:54:00,1.12811,1.12812,1.12795,1.127955,1.1279575,51.96773086811832,,,1.12795,SELL,1.12849,2021-12-21 21:58:00,SL,-16.199999999999548
2021-12-21 20:57:00,1.12824,1.12824,1.12818,1.128155,1.128054375,68.84581316897767,,,1.12822,SELL,1.12795,2021-12-21 21:19:00,TGP,8.099999999999774
2021-12-21 21:30:00,1.12786,1.1279,1.12786,1.1279525,1.1279718749999998,35.50894578760679,,,1.1279,BUY,1.12811,2021-12-21 22:00:00,TG,6.300000000001305
2021-12-21 23:14:00,1.1283,1.12831,1.12825,1.12814875,1.128120625,64.11589841541739,,,1.12825,SELL,1.12882,2021-12-22 00:10:00,SL,-17.099999999998783
2021-12-21 23:27:00,1.12849,1.12849,1.12842,1.12847375,1.128365625,62.79951402677699,,,1.12844,SELL,1.12868,2021-12-22 00:00:00,SLPR,-7.199999999993878
2021-12-21 23:45:00,1.12863,1.12863,1.12853,1.12847,1.12844875,65.17933922973953,,UP_CROSSOVER,1.12858,SELL,1.12848,2021-12-22 00:33:00,TGP,2.9999999999996696
2021-12-22 00:03:00,1.12874,1.12874,1.12866,1.12865,1.12860125,60.23585837333143,,,1.12867,SELL,1.12848,2021-12-22 00:33:00,TGP,5.700000000004035
2021-12-22 00:30:00,1.12851,1.12857,1.12851,1.1286687499999999,1.1286993749999998,38.10073624901578,,,1.12857,BUY,1.12874,2021-12-22 01:22:00,TGP,5.1000000000001044
