date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2022-03-02 06:49:00,1.10996,1.11014,1.11023,1.10994,1.11009,1.11026,1.11036,1.11007,193
2022-03-02 06:50:00,1.11014,1.11011,1.11015,1.10995,1.11027,1.11023,1.11028,1.11008,194
2022-03-02 06:51:00,1.11011,1.11028,1.11039,1.1101,1.11024,1.11041,1.11052,1.11023,263
2022-03-02 06:52:00,1.11028,1.11024,1.11038,1.1102,1.1104,1.11036,1.11052,1.11033,233
2022-03-02 06:53:00,1.11023,1.11032,1.11034,1.11019,1.11036,1.11046,1.11047,1.11032,169
2022-03-02 06:54:00,1.11031,1.11018,1.11031,1.11012,1.11045,1.11031,1.11045,1.11026,117
2022-03-02 06:55:00,1.11017,1.11008,1.11017,1.11001,1.11031,1.11021,1.11031,1.11014,184
2022-03-02 06:56:00,1.11009,1.10997,1.11015,1.1099,1.11021,1.11011,1.11028,1.11004,208
2022-03-02 06:57:00,1.10996,1.10995,1.11003,1.10991,1.11011,1.11009,1.11017,1.11005,146
2022-03-02 06:58:00,1.10996,1.10978,1.11001,1.10976,1.11009,1.10992,1.11013,1.1099,153
2022-03-02 06:59:00,1.10978,1.1097,1.1098,1.10963,1.10991,1.10983,1.10993,1.10975,131
2022-03-02 07:00:00,1.1097,1.1101,1.11036,1.10968,1.10982,1.11023,1.11048,1.10981,442
2022-03-02 07:01:00,1.11009,1.11011,1.11021,1.11,1.11022,1.11026,1.11035,1.11013,199
2022-03-02 07:02:00,1.11011,1.11019,1.11035,1.11011,1.11025,1.11033,1.11048,1.11025,250
2022-03-02 07:03:00,1.1102,1.10997,1.11025,1.10996,1.11033,1.11009,1.11038,1.11009,247
2022-03-02 07:04:00,1.10997,1.11023,1.11023,1.10997,1.1101,1.11035,1.11036,1.1101,279
2022-03-02 07:05:00,1.11023,1.10972,1.11024,1.10964,1.11036,1.10985,1.11037,1.10977,348
2022-03-02 07:06:00,1.10972,1.10978,1.10993,1.10959,1.10984,1.10991,1.11005,1.10971,232
2022-03-02 07:07:00,1.10978,1.10987,1.10993,1.10978,1.1099,1.11,1.11006,1.1099,195
2022-03-02 07:08:00,1.10988,1.10972,1.10989,1.1096,1.11,1.10985,1.11001,1.10973,259
2022-03-02 07:09:00,1.10972,1.10994,1.10999,1.10965,1.10986,1.11009,1.11013,1.10978,354
2022-03-02 07:10:00,1.10995,1.11003,1.11012,1.10995,1.11009,1.11015,1.11024,1.11009,262
2022-03-02 07:11:00,1.11003,1.10969,1.11007,1.10963,1.11016,1.10981,1.11019,1.10977,322
2022-03-02 07:12:00,1.10968,1.10955,1.10972,1.10947,1.10981,1.10969,1.10985,1.1096,282
2022-03-02 07:13:00,1.10956,1.10916,1.10956,1.10909,1.10969,1.1093,1.10969,1.10922,264
2022-03-02 07:14:00,1.10917,1.10936,1.10949,1.10917,1.1093,1.10949,1.10962,1.1093,277
2022-03-02 07:15:00,1.10936,1.10921,1.10941,1.10914,1.10948,1.10934,1.10954,1.10927,292
2022-03-02 07:16:00,1.1092,1.10905,1.10925,1.10887,1.10934,1.1092,1.10937,1.10902,356
2022-03-02 07:17:00,1.10906,1.10907,1.10913,1.10896,1.1092,1.10919,1.10926,1.10911,235
2022-03-02 07:18:00,1.10906,1.10885,1.10909,1.10882,1.10918,1.10898,1.10923,1.10897,306
2022-03-02 07:19:00,1.10886,1.10884,1.10896,1.10882,1.10898,1.10897,1.10909,1.10896,222
2022-03-02 07:20:00,1.10883,1.10839,1.10883,1.1083,1.10897,1.10851,1.10897,1.10845,555
2022-03-02 07:21:00,1.10837,1.10869,1.10877,1.10831,1.10851,1.10882,1.1089,1.10844,425
2022-03-02 07:22:00,1.10869,1.10907,1.1091,1.10867,1.10881,1.1092,1.10923,1.10879,400
2022-03-02 07:23:00,1.10907,1.10873,1.10914,1.10868,1.10919,1.10886,1.10928,1.1088,428
2022-03-02 07:24:00,1.10873,1.10901,1.10906,1.10867,1.10885,1.10913,1.10919,1.10879,278
2022-03-02 07:25:00,1.10901,1.10881,1.10928,1.1088,1.10914,1.10895,1.10941,1.10895,345
2022-03-02 07:26:00,1.10882,1.10915,1.10916,1.10878,1.10895,1.10927,1.10928,1.10893,331
2022-03-02 07:27:00,1.10914,1.10909,1.10929,1.10905,1.10927,1.10922,1.10941,1.10918,244
2022-03-02 07:28:00,1.10909,1.10981,1.10981,1.109,1.10921,1.10994,1.10994,1.10914,380
2022-03-02 07:29:00,1.10981,1.10998,1.11026,1.10979,1.10993,1.1101,1.11039,1.10992,361
2022-03-02 07:30:00,1.10997,1.11004,1.11021,1.10988,1.1101,1.11018,1.11034,1.11,312
2022-03-02 07:31:00,1.11004,1.11032,1.1104,1.10982,1.11017,1.11045,1.11053,1.10996,454
2022-03-02 07:32:00,1.11033,1.11055,1.11068,1.11031,1.11045,1.11068,1.11081,1.11044,267
2022-03-02 07:33:00,1.11058,1.11066,1.11066,1.11036,1.1107,1.11078,1.11079,1.11049,303
2022-03-02 07:34:00,1.11065,1.11084,1.11119,1.11049,1.11078,1.11098,1.11132,1.11062,492
2022-03-02 07:35:00,1.11084,1.11052,1.11084,1.11044,1.11097,1.11064,1.11097,1.11058,489
2022-03-02 07:36:00,1.11052,1.11054,1.11055,1.11025,1.11066,1.11067,1.11068,1.11037,478
2022-03-02 07:37:00,1.11053,1.11028,1.11063,1.11027,1.11067,1.11041,1.11076,1.11039,323
2022-03-02 07:38:00,1.11029,1.11029,1.11041,1.11022,1.11042,1.11042,1.11053,1.11034,261
2022-03-02 07:39:00,1.11029,1.11043,1.11047,1.11027,1.11041,1.11056,1.1106,1.11041,400
2022-03-02 07:40:00,1.11044,1.11022,1.11044,1.11015,1.11056,1.11035,1.11057,1.1103,317
2022-03-02 07:41:00,1.11022,1.11021,1.11025,1.11008,1.11036,1.11034,1.11038,1.11022,223
2022-03-02 07:42:00,1.11019,1.10973,1.11019,1.10973,1.11033,1.10987,1.11033,1.10986,310
2022-03-02 07:43:00,1.10973,1.10993,1.11015,1.10969,1.10986,1.11008,1.11028,1.10982,347
2022-03-02 07:44:00,1.10993,1.11037,1.11038,1.10993,1.11007,1.1105,1.1105,1.11006,287
2022-03-02 07:45:00,1.11038,1.11042,1.11051,1.11028,1.1105,1.11054,1.11063,1.1104,242
2022-03-02 07:46:00,1.11042,1.11009,1.11043,1.10999,1.11055,1.11022,1.11055,1.11012,325
2022-03-02 07:47:00,1.11009,1.10951,1.11011,1.10946,1.11021,1.10965,1.11025,1.1096,321
2022-03-02 07:48:00,1.10951,1.10949,1.10958,1.10927,1.10964,1.10961,1.1097,1.10939,328
2022-03-02 07:49:00,1.10949,1.10968,1.10974,1.10932,1.10962,1.10982,1.10987,1.10947,481
2022-03-02 07:50:00,1.10967,1.10963,1.11028,1.10961,1.10981,1.10975,1.1104,1.10975,420
2022-03-02 07:51:00,1.10963,1.10957,1.10964,1.10916,1.10976,1.10971,1.10978,1.1093,497
2022-03-02 07:52:00,1.10957,1.10931,1.1096,1.10927,1.1097,1.10943,1.10973,1.10939,365
2022-03-02 07:53:00,1.10932,1.1095,1.10959,1.109,1.10944,1.10963,1.10972,1.10915,354
2022-03-02 07:54:00,1.10952,1.10923,1.10959,1.10915,1.10964,1.10938,1.10973,1.10929,376
2022-03-02 07:55:00,1.10923,1.10863,1.10924,1.10861,1.10937,1.10875,1.10937,1.10875,467
2022-03-02 07:56:00,1.10863,1.10849,1.10892,1.10844,1.10876,1.10861,1.10906,1.10858,484
2022-03-02 07:57:00,1.10849,1.1089,1.10894,1.10849,1.10862,1.10903,1.10906,1.10862,480
2022-03-02 07:58:00,1.1089,1.10894,1.10901,1.10869,1.10902,1.10906,1.10914,1.10882,328
2022-03-02 07:59:00,1.10895,1.10927,1.10929,1.10895,1.10908,1.10939,1.10941,1.10908,557
2022-03-02 08:00:00,1.10927,1.10965,1.10984,1.10927,1.1094,1.10979,1.10998,1.1094,1114
2022-03-02 08:01:00,1.10965,1.10929,1.10976,1.10923,1.10978,1.10944,1.10991,1.10938,854
2022-03-02 08:02:00,1.10929,1.10912,1.10943,1.10898,1.10943,1.10926,1.10958,1.10911,739
2022-03-02 08:03:00,1.10912,1.10905,1.10944,1.10899,1.10927,1.10919,1.10957,1.10912,575
2022-03-02 08:04:00,1.10905,1.10901,1.10925,1.10897,1.10918,1.10916,1.10938,1.10912,456
2022-03-02 08:05:00,1.10902,1.10868,1.10916,1.1085,1.10916,1.10882,1.1093,1.10864,528
2022-03-02 08:06:00,1.10866,1.10854,1.10878,1.10851,1.10881,1.10868,1.10893,1.10866,664
2022-03-02 08:07:00,1.10853,1.10869,1.10873,1.10848,1.10868,1.10883,1.10888,1.10861,702
2022-03-02 08:08:00,1.10869,1.10898,1.10905,1.10869,1.10884,1.1091,1.10917,1.10883,540
2022-03-02 08:09:00,1.10897,1.10915,1.1092,1.10889,1.1091,1.1093,1.10933,1.10903,408
2022-03-02 08:10:00,1.10915,1.10909,1.1092,1.10885,1.10929,1.10922,1.10934,1.10899,610
2022-03-02 08:11:00,1.10909,1.10865,1.10924,1.10863,1.10923,1.10878,1.10937,1.10878,545
2022-03-02 08:12:00,1.10864,1.10824,1.10864,1.10809,1.10878,1.10837,1.10878,1.10822,693
2022-03-02 08:13:00,1.10824,1.10817,1.10838,1.10814,1.10838,1.1083,1.1085,1.10827,475
2022-03-02 08:14:00,1.10816,1.10823,1.10823,1.1079,1.1083,1.10838,1.10838,1.10803,555
2022-03-02 08:15:00,1.10819,1.10814,1.10825,1.10803,1.10831,1.10828,1.10838,1.10818,528
2022-03-02 08:16:00,1.10814,1.10854,1.10866,1.10812,1.10827,1.10868,1.10878,1.10825,437
2022-03-02 08:17:00,1.10854,1.10923,1.10924,1.10854,1.10869,1.10936,1.10938,1.10868,478
2022-03-02 08:18:00,1.10922,1.10903,1.1093,1.10899,1.10935,1.10916,1.10944,1.10912,503
2022-03-02 08:19:00,1.10901,1.10901,1.1091,1.10871,1.10915,1.10915,1.10923,1.10885,468
2022-03-02 08:20:00,1.10902,1.10935,1.10936,1.1089,1.10915,1.10949,1.1095,1.10904,462
2022-03-02 08:21:00,1.10935,1.10908,1.10959,1.10907,1.10948,1.10921,1.10971,1.10921,670
2022-03-02 08:22:00,1.10909,1.10942,1.10945,1.10907,1.10922,1.10954,1.10958,1.1092,375
2022-03-02 08:23:00,1.10941,1.10934,1.10942,1.10919,1.10954,1.10946,1.10955,1.10931,379
2022-03-02 08:24:00,1.10933,1.1091,1.10946,1.109,1.10946,1.10922,1.10958,1.10913,535
2022-03-02 08:25:00,1.10909,1.10933,1.10935,1.10897,1.10922,1.10947,1.10948,1.10909,407
2022-03-02 08:26:00,1.10934,1.10918,1.10935,1.1091,1.10947,1.1093,1.10948,1.10923,416
2022-03-02 08:27:00,1.10917,1.10921,1.10925,1.1091,1.1093,1.10933,1.10938,1.10922,308
2022-03-02 08:28:00,1.1092,1.10962,1.10964,1.10912,1.10933,1.10974,1.10977,1.10924,316
2022-03-02 08:29:00,1.10961,1.1097,1.10985,1.10953,1.10974,1.10982,1.10999,1.10966,329
2022-03-02 08:30:00,1.10971,1.10953,1.10976,1.1095,1.10983,1.10966,1.10989,1.10963,319
2022-03-02 08:31:00,1.10952,1.10972,1.10976,1.1095,1.10966,1.10986,1.10991,1.10963,419
2022-03-02 08:32:00,1.10973,1.10996,1.11003,1.10964,1.10986,1.11009,1.11016,1.10978,311
2022-03-02 08:33:00,1.10997,1.10954,1.11002,1.10953,1.11009,1.10967,1.11015,1.10965,451
2022-03-02 08:34:00,1.10954,1.10945,1.10956,1.1092,1.10968,1.10959,1.1097,1.10932,400
2022-03-02 08:35:00,1.10946,1.10946,1.10982,1.10946,1.1096,1.10958,1.10995,1.10958,514
2022-03-02 08:36:00,1.10946,1.10961,1.10961,1.10941,1.10959,1.10974,1.10974,1.10954,302
2022-03-02 08:37:00,1.10962,1.10973,1.10973,1.10946,1.10974,1.10985,1.10986,1.10958,338
2022-03-02 08:38:00,1.10973,1.11011,1.11012,1.10972,1.10986,1.11024,1.11024,1.10985,277
2022-03-02 08:39:00,1.11011,1.11018,1.11034,1.1101,1.11023,1.11031,1.11047,1.11023,414
2022-03-02 08:40:00,1.11018,1.10972,1.11029,1.10957,1.1103,1.10986,1.11043,1.10972,566
2022-03-02 08:41:00,1.10972,1.11025,1.11026,1.10962,1.10985,1.11039,1.1104,1.10974,418
2022-03-02 08:42:00,1.11025,1.10958,1.11026,1.10952,1.1104,1.10973,1.1104,1.10966,436
2022-03-02 08:43:00,1.10958,1.10909,1.10966,1.10899,1.10972,1.10922,1.1098,1.10912,408
2022-03-02 08:44:00,1.1091,1.10953,1.10957,1.10906,1.10923,1.10965,1.1097,1.10919,538
2022-03-02 08:45:00,1.10953,1.10948,1.10966,1.10938,1.10966,1.10961,1.10978,1.1095,349
2022-03-02 08:46:00,1.10949,1.10978,1.10979,1.10946,1.10961,1.1099,1.10993,1.10959,411
2022-03-02 08:47:00,1.10978,1.10933,1.10979,1.10933,1.10991,1.10947,1.10992,1.10947,317
2022-03-02 08:48:00,1.10933,1.10935,1.10944,1.10928,1.10948,1.10948,1.10957,1.10941,427
2022-03-02 08:49:00,1.10935,1.10914,1.10939,1.10913,1.10947,1.10927,1.10952,1.10927,397
2022-03-02 08:50:00,1.10912,1.10936,1.1094,1.10911,1.10926,1.10948,1.10953,1.10925,336
2022-03-02 08:51:00,1.10935,1.1092,1.10944,1.1092,1.10948,1.10933,1.10956,1.10933,357
2022-03-02 08:52:00,1.10921,1.10903,1.10923,1.10902,1.10933,1.10915,1.10936,1.10914,273
2022-03-02 08:53:00,1.10903,1.10892,1.10919,1.10889,1.10916,1.10905,1.10932,1.10902,364
2022-03-02 08:54:00,1.10892,1.10877,1.10899,1.10877,1.10904,1.10891,1.10911,1.10891,412
2022-03-02 08:55:00,1.10878,1.10863,1.10879,1.10846,1.10893,1.10877,1.10893,1.1086,435
2022-03-02 08:56:00,1.10864,1.1084,1.10873,1.10837,1.10877,1.10853,1.10885,1.10851,429
2022-03-02 08:57:00,1.10839,1.10864,1.10867,1.10829,1.10853,1.10877,1.10879,1.10842,320
2022-03-02 08:58:00,1.10865,1.10865,1.10868,1.10846,1.10877,1.10877,1.1088,1.10859,364
2022-03-02 08:59:00,1.10864,1.1085,1.10865,1.10837,1.10877,1.10863,1.10878,1.1085,262
2022-03-02 09:00:00,1.10849,1.10875,1.10877,1.10847,1.10862,1.10888,1.1089,1.1086,381
2022-03-02 09:01:00,1.10875,1.10871,1.10897,1.10869,1.10889,1.10883,1.1091,1.10881,382
2022-03-02 09:02:00,1.1087,1.1082,1.10876,1.10819,1.10883,1.10833,1.1089,1.10833,425
2022-03-02 09:03:00,1.10821,1.10788,1.10821,1.10787,1.10833,1.10801,1.10834,1.10799,405
2022-03-02 09:04:00,1.10788,1.10706,1.1079,1.10705,1.10802,1.10719,1.10803,1.10718,606
2022-03-02 09:05:00,1.10705,1.10727,1.1074,1.10684,1.10718,1.10739,1.10752,1.10696,519
2022-03-02 09:06:00,1.10726,1.10711,1.1073,1.10697,1.10739,1.10723,1.10742,1.10711,312
2022-03-02 09:07:00,1.10713,1.10705,1.10727,1.10696,1.10726,1.10717,1.1074,1.10708,422
2022-03-02 09:08:00,1.10704,1.10704,1.10726,1.10703,1.10717,1.10716,1.10739,1.10716,343
2022-03-02 09:09:00,1.10704,1.10681,1.10706,1.10677,1.10717,1.10694,1.10718,1.10691,405
2022-03-02 09:10:00,1.10682,1.10705,1.10707,1.10682,1.10694,1.10718,1.10719,1.10694,365
2022-03-02 09:11:00,1.10705,1.10693,1.10709,1.10681,1.10717,1.10705,1.10722,1.10695,386
2022-03-02 09:12:00,1.10692,1.10694,1.10701,1.10674,1.10705,1.10706,1.10713,1.10686,357
2022-03-02 09:13:00,1.10694,1.10693,1.10703,1.10686,1.10707,1.10706,1.10716,1.10699,359
2022-03-02 09:14:00,1.10693,1.10648,1.10696,1.10647,1.10705,1.10662,1.10708,1.10661,373
2022-03-02 09:15:00,1.10648,1.1066,1.10665,1.10642,1.10663,1.10673,1.10677,1.10654,450
2022-03-02 09:16:00,1.10661,1.10654,1.10677,1.10638,1.10673,1.10666,1.10692,1.10651,372
2022-03-02 09:17:00,1.10654,1.10642,1.10655,1.10632,1.10668,1.10655,1.1067,1.10646,381
2022-03-02 09:18:00,1.10642,1.10648,1.10659,1.10636,1.10654,1.10661,1.10672,1.1065,421
2022-03-02 09:19:00,1.10649,1.10645,1.10652,1.10641,1.10661,1.10657,1.10664,1.10654,413
2022-03-02 09:20:00,1.10645,1.10594,1.10653,1.10594,1.10658,1.10607,1.10666,1.10607,332
2022-03-02 09:21:00,1.10593,1.10631,1.10646,1.10593,1.10607,1.10643,1.1066,1.10606,477
2022-03-02 09:22:00,1.10629,1.10625,1.10631,1.10608,1.10643,1.10638,1.10643,1.1062,259
2022-03-02 09:23:00,1.10626,1.1059,1.10627,1.10589,1.10638,1.10605,1.1064,1.10602,292
2022-03-02 09:24:00,1.10592,1.10597,1.10605,1.10582,1.10605,1.10609,1.1062,1.10594,341
2022-03-02 09:25:00,1.10596,1.10606,1.10614,1.10596,1.10609,1.10619,1.10628,1.10609,314
2022-03-02 09:26:00,1.10605,1.1061,1.10623,1.10598,1.10618,1.10623,1.10636,1.1061,408
2022-03-02 09:27:00,1.10609,1.1062,1.10624,1.10605,1.10623,1.10632,1.10637,1.10618,305
2022-03-02 09:28:00,1.1062,1.10615,1.10622,1.106,1.10633,1.10628,1.10634,1.10614,280
2022-03-02 09:29:00,1.10614,1.1063,1.1063,1.10604,1.10627,1.10643,1.10643,1.10617,255
2022-03-02 09:30:00,1.10631,1.10822,1.10883,1.10596,1.10643,1.10837,1.10898,1.10609,1205
2022-03-02 09:31:00,1.10822,1.10813,1.10865,1.10774,1.10836,1.10828,1.10878,1.10788,1620
2022-03-02 09:32:00,1.10812,1.1077,1.10816,1.10737,1.10828,1.10784,1.10829,1.10755,1613
2022-03-02 09:33:00,1.10771,1.10746,1.10781,1.10701,1.10784,1.10759,1.10795,1.10714,1237
2022-03-02 09:34:00,1.10747,1.10773,1.10785,1.10747,1.10759,1.10787,1.10797,1.10759,779
2022-03-02 09:35:00,1.10773,1.10784,1.10808,1.10743,1.10786,1.10798,1.10822,1.10756,841
2022-03-02 09:36:00,1.10784,1.1076,1.10784,1.10727,1.10796,1.10773,1.10796,1.1074,721
2022-03-02 09:37:00,1.10759,1.10737,1.10777,1.1073,1.10773,1.10752,1.10791,1.10743,615
2022-03-02 09:38:00,1.10737,1.10722,1.10746,1.1072,1.10751,1.10735,1.1076,1.10732,454
2022-03-02 09:39:00,1.10722,1.10712,1.10764,1.1071,1.10734,1.10724,1.10779,1.10723,551
2022-03-02 09:40:00,1.10711,1.10707,1.10731,1.10705,1.10724,1.1072,1.10744,1.10718,491
2022-03-02 09:41:00,1.10708,1.10747,1.10747,1.10696,1.10721,1.10761,1.10762,1.10709,404
2022-03-02 09:42:00,1.10747,1.1073,1.10752,1.10726,1.1076,1.10742,1.10765,1.10739,391
2022-03-02 09:43:00,1.10729,1.10718,1.10736,1.10707,1.10742,1.10731,1.10749,1.1072,530
2022-03-02 09:44:00,1.10719,1.10743,1.10747,1.10711,1.10731,1.10757,1.10759,1.10724,276
2022-03-02 09:45:00,1.10744,1.10735,1.10764,1.10727,1.10757,1.10747,1.10776,1.10739,358
2022-03-02 09:46:00,1.10736,1.10765,1.10771,1.1073,1.10748,1.10778,1.10783,1.10742,382
2022-03-02 09:47:00,1.10764,1.10804,1.10804,1.10756,1.10778,1.10817,1.10817,1.10769,257
2022-03-02 09:48:00,1.10804,1.10822,1.10824,1.10784,1.10816,1.10835,1.10836,1.10798,308
2022-03-02 09:49:00,1.10822,1.10811,1.10824,1.10776,1.10834,1.10824,1.10836,1.10789,305
2022-03-02 09:50:00,1.10812,1.10852,1.10862,1.10811,1.10824,1.10866,1.10876,1.10824,578
2022-03-02 09:51:00,1.10852,1.10878,1.10879,1.10846,1.10867,1.10893,1.10893,1.1086,575
2022-03-02 09:52:00,1.10879,1.10935,1.10959,1.10876,1.10894,1.10949,1.10971,1.10891,602
2022-03-02 09:53:00,1.10935,1.10949,1.10981,1.10927,1.10948,1.10963,1.10994,1.1094,569
2022-03-02 09:54:00,1.10949,1.1092,1.10961,1.10919,1.10962,1.10934,1.10975,1.10932,307
2022-03-02 09:55:00,1.10921,1.10885,1.10935,1.10875,1.10934,1.10897,1.10949,1.10888,400
2022-03-02 09:56:00,1.10884,1.10854,1.10884,1.10854,1.10897,1.10867,1.10897,1.10867,276
2022-03-02 09:57:00,1.10855,1.10859,1.10863,1.10839,1.10868,1.10873,1.10877,1.10853,418
2022-03-02 09:58:00,1.10859,1.10827,1.1086,1.1082,1.10874,1.10842,1.10874,1.10836,416
2022-03-02 09:59:00,1.10826,1.10816,1.10835,1.10812,1.10842,1.10831,1.10851,1.10827,501
2022-03-02 10:00:00,1.10814,1.10829,1.10856,1.10814,1.1083,1.10841,1.10868,1.1083,565
2022-03-02 10:01:00,1.10828,1.10799,1.10829,1.1079,1.1084,1.10813,1.10842,1.10804,349
2022-03-02 10:02:00,1.10799,1.10815,1.1084,1.10799,1.10814,1.1083,1.10855,1.10812,439
2022-03-02 10:03:00,1.10816,1.10814,1.1082,1.10787,1.10831,1.10827,1.10834,1.10801,426
2022-03-02 10:04:00,1.10813,1.10768,1.10815,1.10761,1.10827,1.1078,1.10829,1.10773,378
2022-03-02 10:05:00,1.10767,1.10775,1.10781,1.10756,1.1078,1.10788,1.10794,1.10768,440
2022-03-02 10:06:00,1.10776,1.1076,1.10791,1.10757,1.10788,1.10772,1.10803,1.1077,410
2022-03-02 10:07:00,1.10759,1.10775,1.10789,1.10753,1.10772,1.10787,1.10803,1.10765,448
2022-03-02 10:08:00,1.10774,1.10783,1.10784,1.10765,1.10787,1.10796,1.10797,1.10778,278
2022-03-02 10:09:00,1.10784,1.10816,1.10822,1.10779,1.10796,1.10828,1.10834,1.10793,522
2022-03-02 10:10:00,1.10817,1.10824,1.10834,1.10815,1.10829,1.10837,1.10847,1.10827,249
2022-03-02 10:11:00,1.10825,1.10808,1.10828,1.10801,1.10837,1.1082,1.10841,1.10813,266
2022-03-02 10:12:00,1.10807,1.10796,1.10815,1.10793,1.1082,1.10809,1.10829,1.10807,334
2022-03-02 10:13:00,1.10796,1.10808,1.1081,1.10795,1.10808,1.10821,1.10824,1.10808,325
2022-03-02 10:14:00,1.10808,1.10825,1.10829,1.1079,1.1082,1.10839,1.10842,1.10804,244
2022-03-02 10:15:00,1.10826,1.10835,1.10855,1.10824,1.10839,1.10847,1.10868,1.10837,327
2022-03-02 10:16:00,1.10833,1.1083,1.10841,1.10829,1.10847,1.10843,1.10853,1.10841,228
2022-03-02 10:17:00,1.1083,1.10853,1.10871,1.1083,1.10844,1.10865,1.10885,1.10844,498
2022-03-02 10:18:00,1.10854,1.10855,1.10869,1.10844,1.10866,1.10868,1.10881,1.10857,381
2022-03-02 10:19:00,1.10856,1.10818,1.10857,1.10811,1.10868,1.10831,1.10871,1.10823,299
2022-03-02 10:20:00,1.10818,1.10804,1.1083,1.10793,1.1083,1.10816,1.10844,1.10806,442
2022-03-02 10:21:00,1.10803,1.10854,1.10854,1.10803,1.10816,1.10868,1.10868,1.10816,447
2022-03-02 10:22:00,1.10856,1.10873,1.10881,1.10853,1.1087,1.10888,1.10895,1.10865,311
2022-03-02 10:23:00,1.10874,1.10886,1.10894,1.10867,1.10888,1.10899,1.10908,1.10881,418
2022-03-02 10:24:00,1.10886,1.10869,1.10886,1.10869,1.10898,1.10882,1.10899,1.10881,227
2022-03-02 10:25:00,1.10869,1.10879,1.10884,1.10863,1.10881,1.10892,1.10898,1.10876,428
2022-03-02 10:26:00,1.1088,1.10892,1.10897,1.10879,1.10892,1.10904,1.1091,1.10891,409
2022-03-02 10:27:00,1.10892,1.10884,1.109,1.10861,1.10905,1.10897,1.10912,1.10873,470
2022-03-02 10:28:00,1.10885,1.10902,1.10908,1.10869,1.10897,1.10915,1.10923,1.10881,478
2022-03-02 10:29:00,1.10901,1.10929,1.10939,1.10891,1.10915,1.10942,1.10952,1.10905,362
2022-03-02 10:30:00,1.10926,1.10902,1.10941,1.10899,1.10939,1.10914,1.10954,1.10911,391
2022-03-02 10:31:00,1.10902,1.1088,1.10906,1.10874,1.10915,1.10893,1.10919,1.10889,378
2022-03-02 10:32:00,1.1088,1.10904,1.10905,1.10879,1.10892,1.10917,1.10918,1.10892,451
2022-03-02 10:33:00,1.10905,1.10892,1.10923,1.10891,1.10917,1.10905,1.10937,1.10905,358
2022-03-02 10:34:00,1.10893,1.10908,1.10911,1.10889,1.10905,1.10921,1.10924,1.10902,259
2022-03-02 10:35:00,1.10908,1.10904,1.10928,1.109,1.1092,1.10916,1.1094,1.10912,305
2022-03-02 10:36:00,1.10903,1.10911,1.10914,1.109,1.10915,1.10923,1.10927,1.10912,262
2022-03-02 10:37:00,1.10911,1.10911,1.10923,1.10892,1.10924,1.10924,1.10936,1.10904,402
2022-03-02 10:38:00,1.10911,1.10939,1.10941,1.10903,1.10923,1.10952,1.10955,1.10916,329
2022-03-02 10:39:00,1.10939,1.1094,1.10949,1.10925,1.10951,1.10952,1.10962,1.10938,362
2022-03-02 10:40:00,1.10941,1.10939,1.10951,1.10931,1.10953,1.10953,1.10963,1.10946,284
2022-03-02 10:41:00,1.10939,1.1098,1.10993,1.10936,1.10952,1.10995,1.11007,1.10951,489
2022-03-02 10:42:00,1.10981,1.11012,1.11012,1.10974,1.10995,1.11025,1.11025,1.10987,280
2022-03-02 10:43:00,1.11012,1.10957,1.11015,1.10953,1.11024,1.10971,1.11028,1.10966,464
2022-03-02 10:44:00,1.10957,1.10959,1.10971,1.10946,1.1097,1.10971,1.10983,1.10958,543
2022-03-02 10:45:00,1.10959,1.1099,1.11004,1.10958,1.10972,1.11004,1.11017,1.10972,427
2022-03-02 10:46:00,1.1099,1.10965,1.1099,1.10956,1.11002,1.10977,1.11002,1.10968,260
2022-03-02 10:47:00,1.10962,1.1093,1.10967,1.10925,1.10975,1.10943,1.10981,1.10938,269
2022-03-02 10:48:00,1.1093,1.10915,1.10934,1.10915,1.10942,1.10928,1.10947,1.10927,206
2022-03-02 10:49:00,1.10915,1.10914,1.10934,1.10905,1.10927,1.10927,1.10947,1.10918,351
2022-03-02 10:50:00,1.10915,1.10908,1.10928,1.10908,1.10927,1.10921,1.10942,1.10921,364
2022-03-02 10:51:00,1.10907,1.10953,1.10953,1.10907,1.10921,1.10967,1.10967,1.10921,438
2022-03-02 10:52:00,1.10953,1.1099,1.10991,1.1095,1.10966,1.11003,1.11004,1.10965,406
2022-03-02 10:53:00,1.1099,1.10989,1.10992,1.10982,1.11002,1.11002,1.11005,1.10994,244
2022-03-02 10:54:00,1.10988,1.10989,1.10992,1.1098,1.11001,1.11001,1.11004,1.10993,326
2022-03-02 10:55:00,1.10988,1.11002,1.11007,1.10986,1.11,1.11014,1.11021,1.10999,341
2022-03-02 10:56:00,1.11001,1.10982,1.11008,1.10976,1.11014,1.10994,1.11021,1.1099,366
2022-03-02 10:57:00,1.10982,1.10963,1.1099,1.10957,1.10995,1.10975,1.11002,1.1097,190
2022-03-02 10:58:00,1.10963,1.10943,1.10965,1.10927,1.10976,1.10956,1.10977,1.10939,366
2022-03-02 10:59:00,1.10944,1.1097,1.10974,1.10929,1.10956,1.10983,1.10987,1.10941,292
2022-03-02 11:00:00,1.10969,1.11002,1.11012,1.10969,1.10983,1.11016,1.11025,1.10983,325
2022-03-02 11:01:00,1.11003,1.10993,1.1101,1.10989,1.11016,1.11005,1.11023,1.11001,259
